lat,long,date,tmin,tmax,prec,ws,rhmin,rhmax,site
52.17012,0.170257,2001-04-28,5.79244365751532,12.2073240263118,6.83829673232937,5.30765539363325,69.5302542599463,72.0376369831711,Beechwoods
52.17012,0.170257,2001-04-29,4.17021171312695,12.02523395913,4.54230731146668,3.37090801607664,69.6785452915893,80.9131961977046,Beechwoods
52.17012,0.170257,2001-04-30,3.37259700734825,11.1479618023375,0,2.27734497089432,64.3954758817755,90.242183515816,Beechwoods
52.17012,0.170257,2001-05-01,5.09976226577982,11.0206179557248,0,5.40651180631705,67.3364609769763,85.9304783046608,Beechwoods
52.17012,0.170257,2001-05-02,5.8279072421501,11.2083237561625,1.26483188946868,3.15490405584077,71.508231601738,92.4400966259038,Beechwoods
52.17012,0.170257,2001-05-03,6.14790899083113,11.5345678164445,0,4.0610914177857,69.0224726885765,75.8990267285372,Beechwoods
52.17012,0.170257,2001-05-04,4.0607742947409,9.9628387461662,0,4.04464332242017,65.7903570884512,84.0826556012731,Beechwoods
52.17012,0.170257,2001-05-05,3.03691282253988,10.0921355531893,0,4.70520554970117,66.205193516571,78.0748285033173,Beechwoods
52.17012,0.170257,2001-05-06,5.93657285761407,10.1962249058774,0,5.88716912129774,59.744648442496,64.744648442496,Beechwoods
52.17012,0.170257,2001-05-07,5.4354751478935,11.1146401739845,0,4.82266444442638,66.842153241319,88.1643305176989,Beechwoods
52.17012,0.170257,2001-05-08,2.70920182280588,12.3248551507191,0,2.16703489997457,64.7391338331653,99.4265861267195,Beechwoods
52.17012,0.170257,2001-05-09,5.11962156705641,14.2512524240382,0,4.11795895790756,72.6048362787182,94.0384096660105,Beechwoods
52.17012,0.170257,2001-05-10,9.47386095190711,18.1639372264365,0,4.38748611414118,67.8207692523232,87.6855701423902,Beechwoods
52.17012,0.170257,2001-05-11,9.9158676442899,20.0982799642676,0,3.66513534991257,61.9111867473923,78.1260018120753,Beechwoods
52.17012,0.170257,2001-05-12,7.39652919362527,17.3112518671235,0,3.45067473171639,62.0971602448408,87.697153185811,Beechwoods
52.17012,0.170257,2001-05-13,9.30754054188151,18.8665823641616,0,3.64739201780398,64.8840145167219,85.5795808970206,Beechwoods
52.17012,0.170257,2001-05-14,8.76328243100573,15.6354317330005,11.4697383963782,3.82298742571185,71.2413901549624,94.7164726102007,Beechwoods
52.17012,0.170257,2001-05-15,8.49701600732112,12.0887497416878,5.15522037109409,2.25079861610251,78.672411955581,93.5419130569668,Beechwoods
52.17012,0.170257,2001-05-16,9.20493914806229,15.5352020237538,5.66145505122145,3.71270854556432,80.6927629651296,89.3854763574032,Beechwoods
52.17012,0.170257,2001-05-17,8.65169778078916,11.682112228689,5.16305274837965,4.01954437258065,79.5864029196363,82.1510679312236,Beechwoods
52.17012,0.170257,2001-05-18,9.10552108282184,14.106197066819,1.01024219034504,4.61145658289212,68.2989710749352,73.7516268844482,Beechwoods
52.17012,0.170257,2001-05-19,7.06037332319829,14.089133757873,0,2.74805629601729,68.455722608007,87.016116172747,Beechwoods
52.17012,0.170257,2001-05-20,7.84186302795831,15.1342048160257,0,0.861895997305984,69.083903232557,93.0766845898299,Beechwoods
52.17012,0.170257,2001-05-21,8.78392165475628,15.3290057961954,0,2.05318697875729,65.280716517932,81.1731207895602,Beechwoods
52.17012,0.170257,2001-05-22,6.10555092388825,16.0186555608381,0,2.52990421162836,61.1470216382527,91.0616959406198,Beechwoods
52.17012,0.170257,2001-05-23,6.58285739828409,17.2980944534378,0,2.56963265274375,64.1708825201902,93.7193327349212,Beechwoods
52.17012,0.170257,2001-05-24,7.28347400938367,16.3187071341911,0,3.5506365183441,63.4034649573781,96.1722934689516,Beechwoods
52.17012,0.170257,2001-05-25,8.25655914295544,16.0641681889085,0,2.50392453580582,68.8671260782732,88.6085640409189,Beechwoods
52.17012,0.170257,2001-05-26,10.1244296025075,20.8332337770459,0,2.84056248202129,64.4456506826512,85.2234343952943,Beechwoods
52.17012,0.170257,2001-05-27,14.2360807842332,17.9664114091299,0.83920806444057,5.41741126482104,81.0665001865544,86.8977532393955,Beechwoods
52.17012,0.170257,2001-05-28,15.0635644516782,20.9567903927095,0,6.51211505783608,67.6207631586923,69.8141086013852,Beechwoods
52.17012,0.170257,2001-05-29,11.8486050614237,18.934522485761,0,4.91685317209312,56.553045940593,75.973190702705,Beechwoods
52.17012,0.170257,2001-05-30,9.55887041320346,18.8904454364903,0.54448774529491,2.80878491826892,59.0220006194938,91.0739614256708,Beechwoods
52.17012,0.170257,2001-05-31,9.73624615995993,15.725537758439,0.757206403836898,5.16687408714321,66.318636530779,71.1566024496845,Beechwoods
52.17012,0.170257,2001-06-01,9.34942474793286,15.5873101747615,1.67981208289945,4.98755180786637,69.2287885641779,73.1615010984297,Beechwoods
52.17012,0.170257,2001-06-02,8.02997035294516,12.8198590210266,1.66790044777859,6.57760405543,62.5371590861911,67.5371590861911,Beechwoods
52.17012,0.170257,2001-06-03,6.62805274167846,13.3522006357242,0,5.07481211558352,57.0111694374839,69.8536087790007,Beechwoods
52.17012,0.170257,2001-06-04,8.33514951654973,15.8227955122252,0,4.00745253722269,58.9951358254226,81.0173596367015,Beechwoods
52.17012,0.170257,2001-06-05,7.46812221654864,17.2305027517813,0,2.38182479256716,57.2348721908506,88.4451299937524,Beechwoods
52.17012,0.170257,2001-06-06,10.704964336003,16.9808928340009,1.04933689253515,4.77021329837362,68.7575779768399,79.5006719301239,Beechwoods
52.17012,0.170257,2001-06-07,8.1256667582976,14.3457798789235,1.05043412006894,6.40613100176693,66.1392755683976,67.4441805812138,Beechwoods
52.17012,0.170257,2001-06-08,6.20285512326575,12.874759968652,0.750503745051954,3.14429757911386,58.5860230313597,70.0986480735096,Beechwoods
52.17012,0.170257,2001-06-09,6.32413884563931,14.6961514130842,3.40337794504549,3.1278237975066,64.8051466269933,80.8129061975735,Beechwoods
52.17012,0.170257,2001-06-10,7.78773006519293,12.9543537995538,3.96920775988964,4.57600016193365,75.1451265955816,86.2556853491909,Beechwoods
52.17012,0.170257,2001-06-11,5.82137998278148,14.3414110181411,0,3.572186017949,64.1896314224125,90.9216529529252,Beechwoods
52.17012,0.170257,2001-06-12,9.61135608591064,15.3730503017425,0,0.742653527470544,66.0315368485213,80.9094867683851,Beechwoods
52.17012,0.170257,2001-06-13,11.3320102685456,16.882918606058,0,2.20228924894704,60.6547909722643,76.4202393090117,Beechwoods
52.17012,0.170257,2001-06-14,10.1196452394498,18.622830147936,1.73613289101889,4.01032862563139,59.5402042412432,83.9283896101062,Beechwoods
52.17012,0.170257,2001-06-15,12.1361587185177,18.196039383849,8.12301357050107,3.34970972028302,73.8111659121255,89.8580810187632,Beechwoods
52.17012,0.170257,2001-06-16,11.4702184876063,16.4737524085792,12.0382399531025,1.96023170800102,81.6960773506654,94.1805899298928,Beechwoods
52.17012,0.170257,2001-06-17,10.0413576564469,13.2598058922397,1.81050443044252,6.30217569160604,74.1867227303662,79.1867227303662,Beechwoods
52.17012,0.170257,2001-06-18,8.07175251937491,14.5922938147334,0,2.17798592584616,63.1163639919186,81.305456742549,Beechwoods
